place_id,name,rental_signal,matched_tiers,matched_activities,match_pairs,rating,user_rating_count,business_status,primary_type,website,source_url,phone,address,lat,lng,matched_anchors,matched_terms,last_verified
ChIJrXaaqF4fmYARD9a-i83O1dM,United Rentals,true,core,gear-shop,2,5,7,OPERATIONAL,Services,https://www.unitedrentals.com/locations/nv/sparks/equipment-tool-rentals/dj5?utm_source=google&utm_medium=distrib&utm_campaign=yext,https://maps.google.com/?cid=15264333894250321423&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 473-1850,"1777 Peru Dr, Sparks, NV 89437, USA",39.53712,-119.49103559999998,reno; virginia-city,outdoor equipment rental,2026-06-21
ChIJZdaw6wl9mYARfdsKpDupMtI,Lake Tahoe Sailing,true,core,powerboat; sailing; windsurf,26,5,7,OPERATIONAL,Sports School,https://www.laketahoesail.com/,https://maps.google.com/?cid=15146354570420738941&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 412-1101,"2500 Lake Forest Rd, Tahoe City, CA 96145, USA",39.181830999999995,-120.1184816,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,boat charter; catamaran rental; sailboat rental; windsurfing rental,2026-06-21
ChIJcXWMt1AFm4AR7Mrbm892XKA,WET River Trips - River Rafting Middle Fork American River California,true,core; experience,outfitter; rafting,16,5,7,OPERATIONAL,Tour Agency,https://www.raftwet.com/white-water-rafting/middle-fork-of-the-american-river-white-water-rafting-trips/,https://maps.google.com/?cid=11555241377971030764&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(888) 723-8938,"5461 Bassi Rd, Lotus, CA 95651, USA",38.8052186,-120.91862420000001,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,adventure outfitter; whitewater rafting,2026-06-21
ChIJuzAMW-M_mYARpvj4ef8K_co,Field Van Nevada,true,core,camping,2,5,7,OPERATIONAL,Car Dealer,http://www.fieldvan.com/,https://maps.google.com/?cid=14626859257148536998&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 852-1800,"2355 Market St, Reno, NV 89502, USA",39.514241999999996,-119.782883,reno; sparks,camping gear rental,2026-06-21
ChIJy4r8sIgzw4ARJnuQypUhviM,RentMeFun ATV and Jet Ski Rentals,true,core,utv,10,5,7,OPERATIONAL,Services,https://www.rentmefun.com/,https://maps.google.com/?cid=2575532964134812454&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(909) 203-1300,"4233 Walnut Ave, Chino, CA 91710, USA",34.025742,-117.71246589999998,carson-valley-e; donner-summit; hope-valley-s; kings-beach; reno; verdi; zephyr-cove,rzr rental; side by side rental; utv rental,2026-06-21
ChIJxTpRg_23nIARIgK662_4psI,North Valley Fly Fishing,true,gap,fly-fishing,7,5,7,OPERATIONAL,Fishing Charter,http://www.flyfishcnv.com/,https://maps.google.com/?cid=14026171249071882786&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(707) 365-9891,"801 Bidwell Canyon Rd, Oroville, CA 95966, USA",39.534054,-121.45883339999999,donner-summit; kings-beach; kirkwood; reno; sparks; verdi,fly fishing guide; fly fishing outfitter,2026-06-21
ChIJ3zGavXOrhIARwrploRD7tAs,Rustic Robs Guide Services,true,core,outfitter,1,5,7,OPERATIONAL,Fishing Charter,http://www.rusticrob.com/,https://maps.google.com/?cid=843575079070972610&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 632-0051,"9904 L St, Live Oak, CA 95953, USA",39.2746831,-121.6584523,verdi,guide service outfitter,2026-06-21
ChIJ3aPj4PsU6YARbZu398ogPC0,Channel Cat,true,core,sailing,1,5,7,OPERATIONAL,Services,,https://maps.google.com/?cid=3259516286420884333&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"132 Harbor Way A, Santa Barbara, CA 93109, USA",34.40361,-119.6929639,verdi,catamaran rental,2026-06-21
ChIJRcfOInJ9mYARp_5N2hBFBm4,Tahoe Wake Surfing,true,core,canoe; wakeboard; watersports,16,5,7,OPERATIONAL,,https://tahoewakesurfing.com/,https://maps.google.com/?cid=7928100132716674727&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 583-0925,"700 N Lake Blvd, Tahoe City, CA 96145, USA",39.171861,-120.1378647,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; south-lake-tahoe; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,canoe rental; wakeboard boat rental; watersports rental,2026-06-21
ChIJK0HQQZXs0lQRuzZlZMRUv38,Divers Inn MX Sales Office,true,core; experience,scuba,3,5,7,OPERATIONAL,Tour Agency,https://www.diversinnmx.com/,https://maps.google.com/?cid=9205169365843261115&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 945-5159,"100 E Cypress Ave, Redding, CA 96002, USA",40.5716982,-122.3704768,donner-summit; truckee,dive shop; scuba diving,2026-06-21
ChIJ5Z6XBeRxmYARKzt32A68phY,"Tahoe Photo Booth Rentals, LLC",true,core,camping,1,5,7,OPERATIONAL,Services,https://tahoephotoboothrentals.com/,https://maps.google.com/?cid=1632198686915640107&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 225-6800,"P.O. Box 4391, Incline Village, NV 89450, USA",39.25,-119.96,incline-village,tent rental,2026-06-21
ChIJFRNBoymRmYARIcwV65Nz0Z0,Lake & Wake Adventures,true,core,wakeboard,1,5,7,CLOSED_TEMPORARILY,Services,http://www.lakeandwaketahoe.com/,https://maps.google.com/?cid=11371997613228674081&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 651-3645,"900 Ski Run Blvd, South Lake Tahoe, CA 96150, USA",38.9494404,-119.9592777,kings-beach,wakeboard boat rental,2026-06-21
ChIJoy8tt5_pmIARes5pxJv8ob0,All Seasons Party Rentals LLC,true,core,camping,2,5,7,OPERATIONAL,Services,http://www.allseasonspartyequipment.org/,https://maps.google.com/?cid=13664480490364194426&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 245-4198,"1115 Fremont St #1314, Fernley, NV 89408, USA",39.607191799999995,-119.22635439999999,carson-valley-e; virginia-city,tent rental,2026-06-21
ChIJQ6t3fHUJPocRM4pitkFV9lo,Wolf Creek Avalanche Beacon Training Park,true,gap,avy-gear,13,4.9,7,OPERATIONAL,Park,,https://maps.google.com/?cid=6554520048405482035&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(970) 731-2486,"Co Rd 402, Creede, CO 81130, USA",37.482564599999996,-106.7970057,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; sparks; tahoe-city; truckee; virginia-city,avalanche beacon rental,2026-06-21
ChIJ-a37HgWRmYARDRYG28zlerU,Ski Run Liquor,true,core,alpine-ski,1,4.9,7,OPERATIONAL,Convenience Store,,https://maps.google.com/?cid=13077017136034354701&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 541-1821,"3460 Lake Tahoe Blvd, South Lake Tahoe, CA 96150, USA",38.945688,-119.964765,south-lake-tahoe,ski shop,2026-06-21
ChIJq6qqqvrZmoARyqd55Z5DeKQ,Shocking Rides Electric Bikes,true,core,cycling; ebike,4,4.9,7,OPERATIONAL,Bicycle Shop,https://shockingrides.com/?page_id=2,https://maps.google.com/?cid=11851296769159309258&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(916) 397-7795,"2222 Francisco Dr, El Dorado Hills, CA 95762, USA",38.7098654,-121.0859848,hope-valley-s; kirkwood; truckee,bike shop; electric bike rental,2026-06-21
ChIJK2lJSmo_mYARDD2srSNJJWQ,Wilderbike,true,core,cycling; ebike,41,4.4,7,OPERATIONAL,Bicycle Shop,,https://maps.google.com/?cid=7216254395517517068&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"5925 S Virginia St, Reno, NV 89502, USA",39.471589200000004,-119.78884989999999,carson-city; carson-valley-e; donner-summit; gardnerville; incline-village; kings-beach; reno; sparks; tahoe-city; truckee; verdi; virginia-city,bicycle rental; bike rental; bike shop; ebike rental; electric bike rental,2026-06-21
ChIJjx2eZhtZoykRGRR7yEvlMHg,Lake Natoma Paddle Rentals,true,core,sup,2,4.4,7,OPERATIONAL,Services,http://lakenatomapaddlerentals.com/,https://maps.google.com/?cid=8660674197082280985&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 626-3435,"Black Miner's Bar Beach, 9600 Greenback Ln, Orangevale, CA 95662, USA",38.678264399999996,-121.193368,verdi,SUP rental; stand up paddleboard rental,2026-06-21
ChIJPaASz4ePmYARTV345IBCFXk,Lake Tahoe Motorcycle,true,core,cycling,5,4.4,7,OPERATIONAL,Store,https://laketahoemotorcycle.com/,https://maps.google.com/?cid=8724952974464933197&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 320-7225,"2042 5th St Ste 88, South Lake Tahoe, CA 96150, USA",38.916354999999996,-120.00576389999999,gardnerville; hope-valley-s; kirkwood; south-lake-tahoe; zephyr-cove,bike shop,2026-06-21
ChIJF5E67XLom4AR8spkuRC7i6Y,Hutchinson Lodge,true,core,backcountry-ski,1,4.4,7,OPERATIONAL,Hotel,http://clairtappaanlodge.com/hutchinson-lodge,https://maps.google.com/?cid=12000891312563079922&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 426-3632,"20068 Donner Pass Rd, Soda Springs, CA 95728, USA",39.318270999999996,-120.35361959999999,donner-summit,backcountry ski rental,2026-06-21
ChIJJ8NWXnaQmYARFeEzIbBrhr0,Ski Demo Center,true,core,alpine-ski; backcountry-ski; gear-shop; nordic-ski; snowboard; snowshoe,64,4.3,7,OPERATIONAL,Sporting Goods Store,,https://maps.google.com/?cid=13656721324263072021&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"South Lake Tahoe, CA 96150, USA",38.956497999999996,-119.94347,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,cross country ski rental; demo ski rental; ski rental; ski rentals; ski shop; snowboard rental; snowboard rentals; snowboard shop; snowshoe rental; splitboard rental; sporting goods store,2026-06-21
ChIJYdYroEVTm4ARq2wAOuPT918,River Guide Service,true,core; gap,bird-hunting; fly-fishing; outfitter,18,4.3,7,OPERATIONAL,Fishing Charter,,https://maps.google.com/?cid=6915228725734829227&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 751-7466,"726 Kiley Ave, Yuba City, CA 95991, USA",39.139331899999995,-121.6139067,carson-city; carson-valley-e; donner-summit; gardnerville; incline-village; kings-beach; kirkwood; south-lake-tahoe; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,fishing guide; guide service outfitter; upland bird hunting guide; waterfowl hunting guide,2026-06-21
ChIJP98yHSHjoIARvhWlsMfPBUM,Mountain Man Outfitters,true,gap,hunting,20,4,7,OPERATIONAL,Sports Club,http://www.nevadaoutfitter.com/,https://maps.google.com/?cid=4829494631993775550&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 625-1717,"1902 Case St, Winnemucca, NV 89445, USA",40.9619295,-117.7192523,carson-city; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; south-lake-tahoe; tahoe-city; truckee; verdi; zephyr-cove,guided hunts; hunting guide outfitter,2026-06-21
ChIJK5Q_ITFimYAReguvjAbFR4k,Oakley,true,core,gear-shop,5,3.9,7,OPERATIONAL,Sportswear Store,http://www.oakley.com/,https://maps.google.com/?cid=9892091738463341434&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 562-3630,"5001 Northstar Dr Ste 5115, Truckee, CA 96161, USA",39.274705499999996,-120.12050049999999,donner-summit; incline-village; kings-beach; tahoe-city; truckee,sporting goods store,2026-06-21
ChIJU5anx2U_mYARHBs3SzL9700,top shot firearms,true,gap,archery,1,3.3,7,OPERATIONAL,,http://www.topshotfirearmsandtraining.com/contact.html,https://maps.google.com/?cid=5615985652806392604&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 737-4644,"1325 Airmotive Wy, Reno, NV 89502, USA",39.511493699999995,-119.77920170000002,reno,archery range,2026-06-21
ChIJWRQo6XaQmYARPFU-QgLAS9Y,Lake Tahoe Bike Rentals,true,core,cycling; ebike; mtb,52,3.1,7,OPERATIONAL,Services,http://tahoepowderhouse.com/,https://maps.google.com/?cid=15441646863303726396&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 542-1215,"1001 Heavenly Village Way, South Lake Tahoe, CA 96150, USA",38.9562319,-119.9443143,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; south-lake-tahoe; tahoe-city; truckee; zephyr-cove,bicycle rental; bike rental; bike shop; ebike rental; electric bike rental; mountain bike rental; mountain bike rentals,2026-06-21
ChIJqSpsKJFxmYARcscdz11UktE,LS Boat Rentals - Tahoe,true,core,canoe; pontoon; powerboat; sailing; watersports,51,5,6,OPERATIONAL,Services,https://lsboatrentals.com/,https://maps.google.com/?cid=15101225262410221426&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 580-8017,"967 Lakeshore Blvd, Incline Village, NV 89451, USA",39.2406001,-119.9450837,carson-city; carson-valley-e; donner-summit; gardnerville; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,boat rental; canoe rental; lake toy rental; motorboat rental; pontoon boat rental; pontoon rental; sailboat rental,2026-06-21
ChIJl8-H1OGPmYARrRJCYDUCkE4,Tahoe Wake Tubing Boat Rentals,true,core,alpine-ski; canoe; pontoon; powerboat; pwc; river-tube; wakeboard; watersports,149,5,6,OPERATIONAL,Services,https://www.tahoewaketubing.com/,https://maps.google.com/?cid=5661027159876178605&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"1046 Al Tahoe Blvd #18969, South Lake Tahoe, CA 96150, USA",38.9335135,-119.97437289999998,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,boat charter; boat rental; canoe rental; jet ski rental; motorboat rental; personal watercraft rental; pontoon boat rental; pontoon rental; river float rental; river tubing rental; ski boat rental; ski rental; ski rentals; wakeboard boat rental; watersports rental; waverunner rental,2026-06-21
ChIJ1Rew9oTYgoARNxt38Kvvorg,Western Wildlife Adventures,true,core; gap,bird-hunting; hunting; outfitter,48,5,6,OPERATIONAL,Sports Club,http://www.wildlifeadv.com/,https://maps.google.com/?cid=13304459770958650167&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 894-1400,"236 W East Ave, Chico, CA 95926, USA",39.755479699999995,-121.8652015,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,adventure outfitter; guide service outfitter; guided hunts; hunting guide outfitter; upland bird hunting guide; waterfowl hunting guide,2026-06-21
ChIJwz6I0D8_mYARZ1-BD7rmItI,Boca Motorsports,true,core,cycling,1,5,6,OPERATIONAL,Store,https://bocamotorsports.com/,https://maps.google.com/?cid=15141918583971471207&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 360-6714,"3781 Mill St, Reno, NV 89502, USA",39.516826099999996,-119.76432030000001,sparks,bike shop,2026-06-21
ChIJ-_d2BumvkIARilHk1_hE9Fk,White Pines Disc Golf Course,true,core,disc-golf,15,5,6,OPERATIONAL,Athletic Field,,https://maps.google.com/?cid=6481881599257629066&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Emerson Ball Park, Arnold, CA 95223, USA",38.2725132,-120.3401204,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; kings-beach; kirkwood; south-lake-tahoe; tahoe-city; verdi; virginia-city; zephyr-cove,disc golf rental; disc golf shop,2026-06-21
ChIJj7YIMSubhYARp--zevKFDAY,Marin Archery Range,true,gap,archery,10,5,6,OPERATIONAL,Sports Activity Location,http://marinarcheryrange.com/,https://maps.google.com/?cid=435870540435287975&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(415) 862-7769,"3815 Redwood Hwy Ste b, San Rafael, CA 94903, USA",37.9989695,-122.53653829999998,donner-summit; hope-valley-s; incline-village; kings-beach; kirkwood; south-lake-tahoe; tahoe-city; truckee; verdi; zephyr-cove,archery range,2026-06-21
ChIJTahj02P5kIARPd4zfU53LKM,Creekside Liquor Bait & Tackle,true,gap,fishing-gear,8,5,6,OPERATIONAL,Liquor Store,https://www.creeksideliquor.com/,https://maps.google.com/?cid=11757903906149228093&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(209) 844-5099,"854 N Yosemite Ave, Oakdale, CA 95361, USA",37.7754986,-120.85429449999998,carson-city; carson-valley-e; gardnerville; hope-valley-s; kirkwood; virginia-city,bait and tackle shop; fishing tackle shop,2026-06-21
ChIJpckytDUplIARGAlv52bzRL0,Kokanee.net Guide Service,true,gap,fishing-charter,2,5,6,OPERATIONAL,Fishing Charter,http://kokanee.net/,https://maps.google.com/?cid=13638293194879731992&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(559) 288-8100,"42699 Tollhouse Rd, Shaver Lake, CA 93664, USA",37.1264831,-119.3053784,gardnerville; kirkwood,lake fishing charter,2026-06-21
ChIJRW44d4hx3IARnEsj71eTGwk,Hunting Top 10 Network,true,gap,hunting,2,5,6,OPERATIONAL,Services,http://www.huntingtop10.com/,https://maps.google.com/?cid=656280176596044700&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(760) 805-3445,"2588 El Camino Real F117, Carlsbad, CA 92008, USA",33.178162799999996,-117.325237,kirkwood; south-lake-tahoe,hunting guide outfitter,2026-06-21
ChIJvTXOCrjXm4ARCjpfzIBOhIQ,Slant Skis,true,core,alpine-ski; gear-shop; snowboard,4,5,6,OPERATIONAL,Manufacturer,http://www.slantskis.com/,https://maps.google.com/?cid=9548843425023867402&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"950 North Lake Blvd #12 B1829, Tahoe City, CA 96145, USA",39.173809899999995,-120.1362922,kings-beach; tahoe-city,ski shop; snowboard shop; sporting goods store,2026-06-21
ChIJAQBwG1k9hYARfbRAm6x9TY8,707 Diving,true,core; experience,scuba,5,5,6,OPERATIONAL,Sports Club,http://www.707diving.com/,https://maps.google.com/?cid=10326047700922971261&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(707) 772-7750,"3777 Vaca Valley Pkwy, Vacaville, CA 95688, USA",38.391271499999995,-121.9379005,donner-summit; hope-valley-s; incline-village; tahoe-city; truckee,dive shop; scuba diving,2026-06-21
ChIJ2yzmWQOng4ARbOsocofrrIo,Hoss Hog Hunting,true,gap,hunting,4,5,6,OPERATIONAL,,https://www.hosshoghunting.com/,https://maps.google.com/?cid=9992620640196684652&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(916) 606-4558,"3234 Sites Lodoga Rd, Williams, CA 95987, USA",39.360163899999996,-122.43503600000001,hope-valley-s; kings-beach; tahoe-city; zephyr-cove,guided hunts,2026-06-21
ChIJxwP3N0QKmYARRVK4Cxqokik,Forbes Enterprises LLC,true,gap,archery,1,5,6,OPERATIONAL,Sporting Goods Store,,https://maps.google.com/?cid=2995641531974046277&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 772-8204,"3590 Arrowhead Dr, Carson City, NV 89706, USA",39.1974945,-119.72655649999999,incline-village,archery range,2026-06-21
ChIJ2dc3jNVjmYARgFmJn_FCKVw,Tahoe Longhouse,true,core,sup,1,5,6,OPERATIONAL,Real Estate Agency,https://tahoelonghouse.com/,https://maps.google.com/?cid=6640912731065637248&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 548-5478,"5193 N Lake Blvd, Carnelian Bay, CA 96140, USA",39.2271286,-120.07981059999999,kings-beach,stand up paddleboard rental,2026-06-21
ChIJfzBajLkTNIcRsd9i2TOOIXY,Lil' Caribbean Dive Shack,true,core,scuba,1,5,6,OPERATIONAL,Sporting Goods Store,https://sites.google.com/view/lil-caribbean-dive-shack/home,https://maps.google.com/?cid=8512241124048560049&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(928) 254-7790,"458 Haul Rd, Page, AZ 86040, USA",36.9025779,-111.4574866,kirkwood,dive shop,2026-06-21
ChIJI5Qa6q0PmYAR5B8mrXP2AhY,Virginia City Haunts Ghost Tours,true,gap,hunting,1,5,6,OPERATIONAL,Tour Agency,https://usghostadventures.com/virginia-city-ghost-tour/?utm_medium=organic&utm_source=google&utm_campaign=gmb_virginia,https://maps.google.com/?cid=1586100995474464740&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 316-7628,"205 S C St, Virginia City, NV 89440, USA",39.308006,-119.6503463,virginia-city,guided hunts,2026-06-21
ChIJVVWFDdMjm4ARIA8UZYOWXGc,California Waterfowl Association,true,gap,bird-hunting,15,4.8,6,OPERATIONAL,Association / Organization,https://www.calwaterfowl.org/,https://maps.google.com/?cid=7447993374844653344&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(916) 648-1406,"1346 Blue Oaks Blvd, Roseville, CA 95678, USA",38.7971892,-121.31059859999999,carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; tahoe-city; verdi; virginia-city; zephyr-cove,upland bird hunting guide; waterfowl hunting guide,2026-06-21
ChIJyWj8utD3kIARQvxW8O-61TI,Splash Rentals LLC,true,core,pwc; wakeboard,8,4.8,6,OPERATIONAL,Services,http://splashrentals.net/?utm_source=gmb&utm_medium=referral,https://maps.google.com/?cid=3663039411627949122&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(650) 924-6180,"342 Poppy Ave, Patterson, CA 95363, USA",37.4603391,-121.12608630000001,hope-valley-s; kirkwood; verdi,jet ski rental; personal watercraft rental; ski boat rental; waverunner rental,2026-06-21
