place_id,name,rental_signal,matched_tiers,matched_activities,match_pairs,rating,user_rating_count,business_status,primary_type,website,source_url,phone,address,lat,lng,pure_service_area_business,matched_tile_count,matched_terms,matched_modes,last_verified,possible_duplicate_of,likely_irrelevant
ChIJoSX_-pK9mYARB6vDtlzh5_I,Cycle Chic,true,core,cycling,1,,0,OPERATIONAL,Store,,https://maps.google.com/?cid=17503206265118239495&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 297-6534,"1780 Birch Ct, Minden, NV 89423, USA",38.9670851,-119.76281440000001,false,1,bike shop,standard,2026-06-24,,false
ChIJx3A6Gjh9mYARcesckIY6EMk,The boat,true,core,canoe; pontoon; powerboat,3,,0,OPERATIONAL,Services,https://wwww.boatreuntl.com/,https://maps.google.com/?cid=14488144350868728689&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(650) 296-2815,"1835 W Lake Blvd, Tahoe City, CA 96145, USA",39.1392276,-120.1550512,false,1,boat rental; canoe rental; pontoon rental,standard,2026-06-24,,false
ChIJDU7OIwB9mYARaW4RYO0akVc,Sunnyside Marina and Fuel Dock,true,core,pontoon,1,,0,OPERATIONAL,Marina,,https://maps.google.com/?cid=6309854159744101993&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 583-7201,"1850 W Lake Blvd, Tahoe City, CA 96145, USA",39.1391693,-120.15356270000001,false,1,pontoon rental,standard,2026-06-24,,false
ChIJ9Q0VprGhmYARhRduYXsT1I4,Powersports Plus,true,core,cycling,1,,0,OPERATIONAL,Auto Parts Store,,https://maps.google.com/?cid=10291872469084936069&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"1851 S Roop St, Carson City, NV 89701, USA",39.1503224,-119.7616046,false,1,bike shop,standard,2026-06-24,,false
ChIJadXPdQDbm4ARPK1PY02ecKE,Tee #1,true,core,disc-golf,1,,0,OPERATIONAL,Athletic Field,,https://maps.google.com/?cid=11632971892713827644&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Olympic Valley, CA 96146, USA",39.1960762,-120.26193119999999,false,1,disc golf rental,standard,2026-06-24,,false
ChIJD1DBxdd9mYARTiybi1OP1OE,Tahoe city kayak kiosk,true,core,canoe; kayak; sup; watersports,4,,0,OPERATIONAL,Services,https://tahoecitykayak.com/,https://maps.google.com/?cid=16272788942583704654&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 581-4336,"400 N Lake Blvd, Tahoe City, CA 96145, USA",39.1695065,-120.14168889999999,false,1,canoe rental; kayak rental; paddleboard rental; watersports rental,standard,2026-06-24,ChIJzyZuiZl9mYARNyV5iLZ93n4,false
ChIJmx4eaMdZoKcRy2nZmnvjmj4,PADDLE TO YOU,true,core,canoe; kayak; sup; watersports,4,,0,OPERATIONAL,Services,http://www.paddletoyoutahoe.com/,https://maps.google.com/?cid=4511168096783395275&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 280-7099,"State Hwy 28 at Highway 267, Tahoe Vista, CA 96148, USA",39.2379228,-120.031506,false,1,canoe rental; kayak rental; paddleboard rental; watersports rental,standard,2026-06-24,,false
ChIJh3I2gyN9mYARmUWUbzCeYOM,Tahoe Surf Boat,true,core,canoe; kayak; pontoon; powerboat,4,,0,OPERATIONAL,Services,https://www.tahoesurfboat.com/,https://maps.google.com/?cid=16384269375241471385&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 414-9935,"850 N Lake Blvd, Tahoe City, CA 96145, USA",39.1739451,-120.1369173,false,1,boat rental; canoe rental; kayak rental; pontoon rental,standard,2026-06-24,,false
ChIJE4N00Md9mYAROuhns7O5F4g,JBL WATERSPORTS,true,core,alpine-ski; canoe; pontoon; powerboat; wakeboard; watersports,6,,0,OPERATIONAL,Services,https://jblwatersports.com/,https://maps.google.com/?cid=9806510895082760250&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(808) 276-8369,"925 N Lake Blvd, Tahoe City, CA 96145, USA",39.174882100000005,-120.1379532,false,2,boat rental; canoe rental; pontoon rental; ski rental; wakeboard boat rental; watersports rental,standard,2026-06-24,,false
ChIJL_C-oIQn9kwRP5wJRQQWLek,Rubicon Surf Company,true,core,canoe; pontoon; powerboat,3,,0,OPERATIONAL,Services,https://www.rubiconsurfcompany.com/,https://maps.google.com/?cid=16802109992383126591&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(802) 353-0691,,,,true,1,boat rental; canoe rental; pontoon rental,service-area,2026-06-24,,false
ChIJiZ-IuDkzoq4R9v3aPhsF8Lc,Rubicon Surf Company,true,core,canoe; pontoon; powerboat,3,,0,OPERATIONAL,Services,,https://maps.google.com/?cid=13254099317928164854&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(802) 353-0691,,,,true,1,boat rental; canoe rental; pontoon rental,service-area,2026-06-24,,false
ChIJHxCy_8QsN6AR9hSqNab2zAY,Blue Wave Boat Rentals,true,core,canoe; pontoon; powerboat,3,,0,OPERATIONAL,Services,,https://maps.google.com/?cid=490037653201884406&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(802) 353-0691,,,,true,1,boat rental; canoe rental; pontoon rental,service-area,2026-06-24,,false
ChIJKR1iarZlmYARNAKF-L4g-ro,Tahoe Adventure Rentals,true,core,canoe; pontoon; powerboat; sailing; watersports,5,,0,OPERATIONAL,Services,https://tahoeadventurerentals.com/,https://maps.google.com/?cid=13473117239817601588&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(916) 469-8026,"7456 N Lake Blvd, Tahoe Vista, CA 96148, USA",39.238862999999995,-120.0413431,false,1,boat rental; canoe rental; pontoon rental; sailboat rental; watersports rental,standard,2026-06-24,,false
ChIJ3ztTfQMIhW8RRWhLPCnGmB0,Rent a Boat,true,core,canoe; pontoon; powerboat,3,,0,OPERATIONAL,Services,https://jblwatersports.com/,https://maps.google.com/?cid=2132672303967463493&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(808) 276-8369,,,,true,1,boat rental; canoe rental; pontoon rental,service-area,2026-06-24,,false
ChIJfVKq_BBlmYARKqM1VWRX0RU,BOATS ON TAHOE,true,core,pontoon; powerboat,2,,0,OPERATIONAL,Services,http://www.boatsontahoe.com/,https://maps.google.com/?cid=1572133833366938410&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 386-1002,,,,true,1,boat rental; pontoon rental,service-area,2026-06-24,,false
ChIJI8tiOud8mYAR0P9zvjO9rDY,Tahoe XC,true,core,nordic-ski,1,,0,CLOSED_TEMPORARILY,Ski Resort,,https://maps.google.com/?cid=3939731803978596304&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"925 Country Club Dr, Tahoe City, CA 96145, USA",39.1971686,-120.1063621,false,1,nordic ski center,standard,2026-06-24,,false
ChIJI5NJtGNxmYARonqzQWaQwl0,Precision Approach,true,core,alpine-ski; gear-shop; snowboard,3,,0,OPERATIONAL,Sporting Goods Store,https://precisionapproachsports.com/,https://maps.google.com/?cid=6756121159872510626&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(541) 645-0064,"770 Mays Blvd #5559, Incline Village, NV 89451, USA",39.247220899999995,-119.96276119999999,false,1,ski shop; snowboard shop; sporting goods store,standard,2026-06-24,,false
ChIJUS64gHtxmYARSVIRt9r3FN0,CHECKtheFeed Snowboarding,true,core,alpine-ski; gear-shop; snowboard,3,,0,OPERATIONAL,Sporting Goods Store,https://shop.checkthefeed.com/,https://maps.google.com/?cid=15930630300662583881&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(609) 234-0660,"913 Tahoe Blvd #2, Incline Village, NV 89451, USA",39.2491288,-119.9511519,false,1,ski shop; snowboard shop; sporting goods store,standard,2026-06-24,,false
ChIJJ-ypiTNxmYARL_YddJAl2WI,Tahoe Paddle Sports - Bike Rental Shop,true,core,canoe; cycling; ebike; kayak; mtb; sup,7,,0,OPERATIONAL,Services,http://tahoepaddlesports.com/,https://maps.google.com/?cid=7122765588016789039&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 537-3305,"230 Village Blvd #3C, Incline Village, NV 89451, USA",39.2470389,-119.95153589999998,false,1,bike rental; bike shop; canoe rental; ebike rental; kayak rental; mountain bike rental; paddleboard rental,standard,2026-06-24,,false
ChIJf2xo-w9wmYARo43ikkBuNK0,Babes On A Boat,true,core,pontoon; powerboat,3,,0,OPERATIONAL,Tour Agency,http://babesonaboat.com/,https://maps.google.com/?cid=12480721690971770275&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"770 Mays Blvd #4640, Incline Village, NV 89451, USA",39.247220899999995,-119.96276119999999,false,1,boat charter; boat rental; pontoon rental,standard,2026-06-24,,false
ChIJkyLgdRHGEWQRmNUpfpeRbnw,Reno-Tahoe Restroom Trailers,true,core,camping,1,,0,OPERATIONAL,Services,https://www.renotahoerestroomtrailers.com/,https://maps.google.com/?cid=8966263987983996312&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(928) 277-3347,"120 Country Club Dr #25U, Incline Village, NV 89451, USA",39.2403845,-119.9403999,false,1,tent rental,standard,2026-06-24,,false
ChIJD_1JO_hBgGoRRkmWgbM7WTg,Tahoe Blue Charters,true,core,canoe; pontoon; powerboat,4,,0,OPERATIONAL,Services,,https://maps.google.com/?cid=4060342181210507590&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(707) 843-1366,"2441 Pintail Dr, Carson City, NV 89701, USA",39.1528333,-119.7560178,false,1,boat charter; boat rental; canoe rental; pontoon rental,standard,2026-06-24,,false
ChIJg675FukLmYARZSakkWujxZo,Carson City Porta Potty Rentals,true,core,camping,1,,0,OPERATIONAL,Services,,https://maps.google.com/?cid=11152499734653183589&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 244-4778,"400 S Stewart St, Carson City, NV 89701, USA",39.1618571,-119.7649046,false,1,tent rental,standard,2026-06-24,,false
ChIJV78MBbgLmYARPZEAstXgX6Q,Carson City Porta Potty Rentals - Portable Toilets,true,core,camping,1,,0,OPERATIONAL,Services,,https://maps.google.com/?cid=11844432753426731325&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 245-5879,"515 E Proctor St, Carson City, NV 89701, USA",39.1650011,-119.7631973,false,1,tent rental,standard,2026-06-24,,false
ChIJ4-NkXVALmYARF3hu9TofJ1M,Mi Fiesta Y Mas,true,core,camping,1,,0,OPERATIONAL,Services,,https://maps.google.com/?cid=5991792167325956119&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 230-9458,"3650 Research Way #26, Carson City, NV 89706, USA",39.1913319,-119.7517076,false,1,tent rental,standard,2026-06-24,,false
ChIJTxHhMNbrm4AR1Jg0TJZWyLA,Moto Tahoe,true,core,atv; cycling; dirtbike; ebike; mtb,6,,0,OPERATIONAL,Services,,https://maps.google.com/?cid=12738526749541046484&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 426-2029,"51164 Donner Pass Rd, Soda Springs, CA 95728, USA",39.318028,-120.43673799999999,false,1,atv rental; bike rental; bike shop; dirt bike rental; ebike rental; mountain bike rental,standard,2026-06-24,,false
ChIJnRLZM5Pnm4ARUTuNyimoq8o,Donner Ski Ranch Magic Carpet,true,core,snowboard,1,,0,OPERATIONAL,Ski Resort,https://www.donnerskiranch.com/skischool,https://maps.google.com/?cid=14603951114124344145&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 426-3635,"Truckee, CA 96161, USA",39.3189664,-120.33040279999999,false,1,snowboard rental,standard,2026-06-24,,false
ChIJiZahgDrfm4ARG93950wDe4I,Gravity Haus Gear Rental - Haus Quiver - Truckee,true,core,alpine-ski; cycling; gear-shop; ice-climb; snowboard,7,,0,OPERATIONAL,Services,http://gravityhaus.com/,https://maps.google.com/?cid=9402112275910614299&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 582-5655,"10918 Brockway Rd, Truckee, CA 96161, USA",39.3239794,-120.17004750000001,false,2,bike rental; mountaineering gear rental; outdoor equipment rental; outdoor gear rental; ski rental; ski shop; snowboard rental,standard,2026-06-24,,false
ChIJ-5tMxWXnm4AR720yeV88Ors,stoke the goat,true,core,gear-shop,1,,0,OPERATIONAL,Store,http://www.stokethegoat.com/,https://maps.google.com/?cid=13491162014494649839&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"15826 Donner Pass Rd, Truckee, CA 96161, USA",39.3242739,-120.2887911,false,1,sporting goods store,standard,2026-06-24,,false
ChIJsXW_-erfm4ARpA3QmEjdsS0,no,true,core,gear-shop; snowboard,2,,0,OPERATIONAL,Sporting Goods Store,https://www.2minus1.shop/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=14371453408082140483,https://maps.google.com/?cid=3292656106455698852&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(412) 518-2828,"12030 Donner Pass Rd #518, Truckee, CA 96161, USA",39.3259445,-120.22219729999998,false,1,snowboard shop; sporting goods store,standard,2026-06-24,,false
ChIJlzE1GbDfm4AR0jeeZvmDNNg,Linchpin Bikes,true,core,cycling; gear-shop,2,,0,OPERATIONAL,Bicycle Shop,http://linchpinbikes.com/,https://maps.google.com/?cid=15579222118173128658&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 208-9276,"10031 W River St, Truckee, CA 96161, USA",39.3269546,-120.18416409999998,false,1,bike shop; sporting goods store,standard,2026-06-24,,false
ChIJDfCwLsrfm4ARqqDPsWqEfzk,Tahoe SUP,true,core,gear-shop; kayak; sup; watersports,4,,0,OPERATIONAL,Services,,https://maps.google.com/?cid=4143175775988719786&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 426-8375,"10825 Pioneer Trail, Truckee, CA 96161, USA",39.3354704,-120.1809948,false,1,kayak rental; paddleboard rental; sporting goods store; watersports rental,standard,2026-06-24,,false
ChIJX1O3MfHfm4ARPuMOaxZzNQY,Aero Sailing Charters,true,core; gap,fishing-charter; pontoon; powerboat,3,,0,OPERATIONAL,Sports School,,https://maps.google.com/?cid=447390278115844926&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 412-1101,"10270 Donner Pass Rd, Truckee, CA 96161, USA",39.3266513,-120.1891298,false,1,boat charter; fishing charter; pontoon rental,standard,2026-06-24,,false
ChIJ617JfZAdySgRI2UxT7SHX1I,Mountain Style Celebrations,true,core,camping,1,,0,OPERATIONAL,Services,,https://maps.google.com/?cid=5935612042390103331&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 386-3557,,,,true,1,tent rental,service-area,2026-06-24,,false
ChIJDcmw20Lfm4AR-s610pn0oOE,Love Your Life BackCountry,true,core; experience,backcountry-ski; snow-tube; snowmobile,3,,0,OPERATIONAL,Services,https://loveyourlifebackcountry.com/,https://maps.google.com/?cid=16258263596309794554&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 412-0833,"12810 Boca St, Truckee, CA 96161, USA",39.328039499999996,-120.2366457,false,1,backcountry ski rental; sled rental; snowmobile rental,standard,2026-06-24,,false
ChIJZ6o4QotgmYAR5e2NvXtLGdI,Blue Action Sports,true,core,gear-shop,1,,0,OPERATIONAL,Sporting Goods Store,http://blueactionsports.com/,https://maps.google.com/?cid=15139214617215888869&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 913-4749,"15128 Royal Way, Truckee, CA 96161, USA",39.3502022,-120.10786069999997,false,1,sporting goods store,standard,2026-06-24,,false
ChIJF_Kpv1lfmYARzh104zRWypM,Reno Watersports,true,core,canoe; pontoon; powerboat; watersports,4,,0,OPERATIONAL,Services,,https://maps.google.com/?cid=10649419054025285070&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 212-0500,,,,true,1,boat rental; canoe rental; pontoon rental; watersports rental,service-area,2026-06-24,,false
ChIJB8Rr3P1EwAIRkreX5MWCPuo,tahoe adventure rentals,true,core,canoe; pontoon; powerboat,3,,0,OPERATIONAL,Services,http://tahoeadventurerentals.com/,https://maps.google.com/?cid=16879072239886514066&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 368-3858,,,,true,1,boat rental; canoe rental; pontoon rental,service-area,2026-06-24,ChIJKR1iarZlmYARNAKF-L4g-ro,false
ChIJl9xKe8plmYARaBNWk8Lbshw,Sierramobilebikes,true,core,cycling; dirtbike; ebike; mtb,5,,0,CLOSED_TEMPORARILY,Services,,https://maps.google.com/?cid=2067956807658509160&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"566 Ophir Ct, Incline Village, NV 89451, USA",39.2621134,-119.98324459999998,false,1,bike rental; bike shop; dirt bike rental; ebike rental; mountain bike rental,standard,2026-06-24,,false
ChIJF4h1Io0NmYARw8HH5tbZfRY,GF Armory,true,core,gear-shop,1,,0,OPERATIONAL,Sporting Goods Store,,https://maps.google.com/?cid=1620690957941326275&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 762-2746,"7498 OLD US HIGHWAY 359 NORTH, New Washoe City, NV 89704, USA",39.296328599999995,-119.77612209999998,false,1,sporting goods store,standard,2026-06-24,,false
ChIJgbTQoZkNmYARqAZOEzPZ2qc,Eastlake Ebike Rentals,true,core,cycling; ebike; mtb,4,,0,OPERATIONAL,Services,,https://maps.google.com/?cid=12095218562647328424&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"245 Magpie Way, New Washoe City, NV 89704, USA",39.286361899999996,-119.770274,false,1,bike rental; bike shop; ebike rental; mountain bike rental,standard,2026-06-24,,false
ChIJncGhGCNsmYAR9Uylobv9DHE,Mountain Top Sports is moving to a new location,true,core,backcountry-ski; backpacking; camping; snowshoe,4,,0,CLOSED_TEMPORARILY,Sporting Goods Store,,https://maps.google.com/?cid=8146164808319061237&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,,true,1,backcountry ski rental; backpacking gear rental; camping gear rental; snowshoe rental,service-area,2026-06-24,,false
ChIJX2yvUZxumYARnXMY9Q1xFhw,Mt. Rose - Ski Tahoe,true,core,alpine-ski,1,,0,CLOSED_TEMPORARILY,Ski Resort,,https://maps.google.com/?cid=2023929387310150557&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"22222 Mt Rose Hwy, New Washoe City, NV 89704, USA",39.315138,-119.8824377,false,1,ski shop,standard,2026-06-24,,false
ChIJO2g7IT8VmYARCoQApdMCR3k,DYNACCESS LTD,true,core,alpine-ski; gear-shop,2,,0,OPERATIONAL,Sporting Goods Store,https://dynaccessltd.com/,https://maps.google.com/?cid=8738956709965366282&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 285-9610,"10775 Double R Blvd, Reno, NV 89521, USA",39.425692999999995,-119.75325710000001,false,1,ski shop; sporting goods store,standard,2026-06-24,,false
ChIJLQT53VUVmYARH7gses0_CnY,3D Bike Fit,true,core,cycling,1,,0,OPERATIONAL,Bicycle Shop,http://www.3dbikefit.com/,https://maps.google.com/?cid=8505680997993199647&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 460-6619,"10467 Double R Blvd, Reno, NV 89521, USA",39.4301941,-119.75508499999998,false,1,bike shop,standard,2026-06-24,,false
ChIJPcKqORUVmYAR38UJytj34jQ,Blush Camper Co.,true,core,camping,1,,0,OPERATIONAL,Services,https://www.blushcamperco.com/,https://maps.google.com/?cid=3810880745183495647&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 530-7764,"13005 Mahogany Dr, Reno, NV 89511, USA",39.4285472,-119.7691589,false,1,tent rental,standard,2026-06-24,,false
ChIJC3F7attqmYARhmlWDBa7I8Y,Stillwater Guide Service-Fly Fishing,true,gap,fishing-charter,1,,0,CLOSED_TEMPORARILY,Fishing Charter,,https://maps.google.com/?cid=14277460947065268614&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"795 Anasazzi Ct, Reno, NV 89511, USA",39.4236836,-119.80500169999999,false,1,fishing charter,standard,2026-06-24,,false
ChIJL8_A2_tgn2IRl6iJmX0Rxcg,Big Fun Recreation,true,core,atv; canoe; pontoon; powerboat,5,,0,OPERATIONAL,Services,,https://maps.google.com/?cid=14466988609142106263&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(844) 438-6869,,,,true,1,atv rental; boat rental; canoe rental; pontoon rental; quad rental,service-area,2026-06-24,,false
ChIJMT6Ai3plfA8R3SOt9V-w9h0,Big Fun Recreation,true,core,canoe; pontoon; powerboat; pwc,5,,0,OPERATIONAL,Services,,https://maps.google.com/?cid=2159106997560878045&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(844) 438-6869,,,,true,1,boat rental; canoe rental; personal watercraft rental; pontoon rental; waverunner rental,service-area,2026-06-24,,false
ChIJTad85cRFmYARbHFLmts1N7Y,Alpine Collective,true,core,camping,1,,0,OPERATIONAL,Services,,https://maps.google.com/?cid=13130022455924715884&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"2389 Sapphire Ridge Way, Reno, NV 89523, USA",39.5392789,-119.8842372,false,1,tent rental,standard,2026-06-24,,false
ChIJydURVyVBmYARUqN5xRdZCoM,Outdoor Cover Warehouse,true,core,gear-shop,2,,0,OPERATIONAL,Sporting Goods Store,https://www.outdoorcoverwarehouse.com/Reno-Nevada-01?utm_source=google&utm_medium=gmb&utm_campaign=Reno-Nevada-01,https://maps.google.com/?cid=9442457527367869266&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 636-9846,"1775 Kuenzli St, Reno, NV 89502, USA",39.527343599999995,-119.79131699999999,false,2,sporting goods store,standard,2026-06-24,,false
ChIJNdxHtvBHmYARdkIHLcFPewo,Bearitage Boats Rental Lake Tahoe - Luxury Boat & Yacht Charters,true,core,powerboat; sailing,2,,0,CLOSED_TEMPORARILY,Services,,https://maps.google.com/?cid=755285053617422966&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"954 E Washington St, Reno, NV 89503, USA",39.5359291,-119.8256742,false,1,boat charter; sailboat rental,standard,2026-06-24,,false
ChIJLfhCPFg_mYARYH9oMiSQ3_M,Bikepath E-Bike Rentals,true,core,cycling; dirtbike; ebike; mtb,5,,0,OPERATIONAL,Services,http://www.pedegoreno.com/,https://maps.google.com/?cid=17572922756161896288&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 997-5683,"3316 S McCarran Blvd, Reno, NV 89502, USA",39.484238600000005,-119.7467821,false,1,bike rental; bike shop; ebike rental; motocross bike rental; mountain bike rental,standard,2026-06-24,,false
ChIJzTN-Hi91zScRtaC4eW2gyEs,Midtown Carriage Society,true,core,cycling,1,,0,OPERATIONAL,Services,https://midtowncarriagesociety.com/,https://maps.google.com/?cid=5460790940240748725&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 622-7419,,,,true,1,bike rental,service-area,2026-06-24,,false
ChIJawj8cqZzG6gRPhrCJDxWM7c,West Shore Lake Tahoe eBike Rentals,true,core,cycling; ebike,2,,0,OPERATIONAL,Services,,https://maps.google.com/?cid=13200989749067782718&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 318-9477,,,,true,1,bike rental; ebike rental,service-area,2026-06-24,,false
ChIJC-i_1wBHmYARxFbic0rcKP8,Reno Bikes Mobile,true,core,cycling,1,,0,OPERATIONAL,Services,,https://maps.google.com/?cid=18386187691069953732&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Reno, NV 89503, USA",39.5424617,-119.8410445,false,1,bike shop,standard,2026-06-24,,false
