"status","rank","source","name","place_id","website","rents_gear","categories","review_categories","confidence","evidence_snippet","note","rental_page_urls","checked_urls"
"no_rentals","320","sweep","Wingfield Ace Hardware","ChIJl8WM-uE7mYARud8__I7uYnw","http://www.acehardware.com/store-details/18349?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18349","false","-","-","medium","Handyman Service is currently not available in your area.","Retail/service evidence without positive rental signal.","","https://www.acehardware.com/store-details/18349/ https://www.acehardware.com/brands https://www.acehardware.com/local-ad https://www.acehardware.com/customer-service?page=online-security-safety https://www.acehardware.com/customer-service?page=product-recalls https://www.acehardware.com/store-services"
"no_rentals","321","sweep","Matt Heron Fly Fishing","ChIJf_jpwMXZm4ARr6Nv9K2fSw8","http://mattheronflyfishing.com/","false","-","-","medium","Please fill out the form to the best of your ability at this time.","Guided, lesson, charter, or tour model without independent rental evidence.","","https://mattheronflyfishing.com/ https://mattheronflyfishing.com/book-now/"
"no_rentals","322","sweep","Carson City Bike Shop Concept E-Bikes","ChIJO3GWY9-hmYAR6reGUxom-7k","https://carsoncitybikeshop.com/","false","-","-","medium","Our goal is to provide a complete cycling solution for customers in Carson City, whether you're purchasing a new eBike or servicing your current ride.","Retail/service evidence without positive rental signal.","","https://carsoncitybikeshop.com/ https://carsoncitybikeshop.com/collections/supplies-shop https://carsoncitybikeshop.com/pages/contact https://carsoncitybikeshop.com/collections/baskets https://carsoncitybikeshop.com/pages/bike-shop-in-carson-city-concept-ebikes-repair-services https://carsoncitybikeshop.com/collections/bicycles/products/bike-sun-board-wk-aly-m20-cb-f-s-yel"
"no_rentals","326","sweep","Surefoot","ChIJ-Xt0guvZm4ARovxMnGTSl5I","https://www.surefoot.com/locations/palisades-tahoe","false","-","-","medium","I&#x27;ve skied with pain for over 15 years trying multiple boot options with different boot fitters.","Guided, lesson, charter, or tour model without independent rental evidence.","","https://www.surefoot.com/locations/palisades-tahoe https://www.surefoot.com/products/boots https://www.surefoot.com/products/custom-orthotics https://www.surefoot.com/products/custom-liners https://www.surefoot.com/products/heaters https://www.surefoot.com/products/conforma-insoles"
"no_rentals","328","sweep","Reel-Lentless Fishing Charters","ChIJqXdfB01jmYARp9BUB8pw0H0","http://reellentless.com/","false","-","-","medium","Reel-Lentless Fishing Charters http://reellentless.com/ Reel-Lentless Fishing Charters Personalized excursions on a clean vessel for Mackinaw, rainbow and trout fishing.","Guided, lesson, charter, or tour model without independent rental evidence.","","https://reellentless.com/ https://reellentless.com/rates/"
"no_rentals","329","sweep","Rack 2 Roam","ChIJtc1b56MVmYARnnQ_PQXZJG4","https://www.rack2roam.com/","false","-","-","medium","Rack 2 Roam https://www.rack2roam.com/ Rack 2 Roam Shop supplying bicycle, ski, kayak and cargo racks, plus install services.","Retail/service evidence without positive rental signal.","","https://www.rack2roam.com/ https://www.rack2roam.com/services https://www.rack2roam.com/products"
"no_rentals","330","sweep","The Spa and Sauna Co. - Carson City","ChIJaWIl1NihmYARHdUPD0i6Qh4","https://spaandsauna.com/locations-s-carson-st-carson-city/","false","-","-","medium","Locations 844-314-0751 Specials Ask an Expert Your Perfect Hot Tub Shop Online Store Hot Tubs Hot Tubs Overview Hot Tub Finder Find the Perfect Hot Tub Used Hot Tubs Replacement Hot Tub Covers Used Hot Tub Covers Water Care Salt Water Hot Tubs FreshWater IQ Hot Tubs Trade-In Appraisal Hot Tub Pricing Apply for Convenient Financing Today Swim Spas Swim Spas Overview Find the Perfect Swim Spa Endless Pools Fitness Syst","Guided, lesson, charter, or tour model without independent rental evidence.","","https://spaandsauna.com/locations-s-carson-st-carson-city/ https://spaandsauna.com/hot-tub-pricing/ https://spaandsauna.com/service-overview/ https://spaandsauna.com/hot-tub-cleaning-service/ https://spaandsauna.com/shop-online/ https://spaandsauna.com/hot-tub-sale/"
"no_rentals","333","sweep","High Sierra Power Sports","ChIJOVc3YABHmYAREI58Kk_-iqE","https://highsierrapowersports.com/","false","-","-","medium","They also highlight the transparent pricing, fair deals, and efficient process for consignments and purchases.","Retail/service evidence without positive rental signal.","","https://highsierrapowersports.com/"
"no_rentals","335","sweep","On Tahoe Time","ChIJWRQo6XaQmYARVvIfFDUp3LY","http://ontahoetime.com/","false","-","-","medium","If you wish to have a sign customized, please order through primary product.","Retail/service evidence without positive rental signal.","","https://ontahoetime.com/ https://ontahoetime.com/product-category/nautical-wood-charts/ https://ontahoetime.com/product-category/ott-gallery-quick-ship/ https://ontahoetime.com/product-category/wood-maps/3d-ski-resort-trail-maps-skiing-decor/ https://ontahoetime.com/product-category/wood-maps/ https://ontahoetime.com/product-category/wood-maps/the-blue-collection/"
"no_rentals","336","sweep","Donner Lake E Bikes","ChIJ-0E9UJrhm4AReRY7fH4VbfE","","false","-","-","low","Donner Lake E Bikes Donner Lake E Bikes Donner Lake E Bikes service establishment","Retail/service evidence without positive rental signal.","",""
"no_rentals","337","sweep","Sierra Wake Surf","ChIJGYSqOG6_ra4RftVNJXeN1tg","http://sierrawakesurf.com/","false","-","-","medium","Sierra Wake Surf http://sierrawakesurf.com/ Sierra Wake Surf Sierra Wake Surf service establishment https://www.sierrawakesurf.com/ HOME | Sierra Wake Surf | Wake Surf and Wakeboard Charters and Lessons top of page HOME ABOUT SERVICES CONTACT US FAQ&#x27;S LUXURY WAKESURF CHARTERS Built for those who expect more We offer luxury wakesurf and wakeboard charters in the Truckee Tahoe area, led by a local, licensed captai","Guided, lesson, charter, or tour model without independent rental evidence.","","https://www.sierrawakesurf.com/ https://www.sierrawakesurf.com/services"
"no_rentals","339","sweep","Sun Valley Regional Park","ChIJG3AoBAE4mYAR80aPNjK7UUM","https://www.washoecounty.gov/parks/parks/park_directory_pages/north_region/sun_valley_regional_park.php","false","-","-","medium","park tourist_attraction point_of_interest establishment https://www.washoecounty.gov/parks/parks/park_directory_pages/north_region/sun_valley_regional_park.php Sun Valley Regional Park - Washoe County --> --> Skip to content Living Here Doing Business Health &amp; Safety Homes &amp; Property Your Government All Departments &#160; &#160; &#160; &#160; Washoe County, NV Menu Living Here Get Involved Library System Park","Guided, lesson, charter, or tour model without independent rental evidence.","","https://www.washoecounty.gov/parks/parks/park_directory_pages/north_region/sun_valley_regional_park.php"
"no_rentals","340","sweep","Legacy Sports International","ChIJj-ULs7g_mYARcO8ZS2EJWq4","https://www.legacysports.com/","false","-","-","medium","Do not let selfish men or greedy interests skin your country of its beauty, its riches or its romance.” THEODORE ROOSEVELT Close product quick view Title CONTACT US TODAY 4674 Aircenter Circle Reno, NV 89502 TOLL FREE: 1-800-553-4229 DIRECT: 1-775-828-0555 FAX: 1-775-828-0565 OUR BRANDS HOWA POINTER CITADEL NIKKO STIRLING ACCESSORIES RESOURCES FAQ Videos Magazine Features Catalog Request 2025 Catalog Product Manuals ","Retail/service evidence without positive rental signal.","","https://www.legacysports.com/ https://www.legacysports.com/brands/howa_catalog/ https://www.legacysports.com/shop/ https://www.legacysports.com/product-catalog/ https://www.legacysports.com/product-manuals/ https://www.legacysports.com/service-and-repairs/"
"no_rentals","341","sweep","Soccer City","ChIJK4xcp5BAmYAREBaU9zUWJZs","https://soccercityteam.com/","false","-","-","medium","https://soccercityteam.com/shop/ Shop &#8211; Soccer City Team Home About Us Catalogs Adidas Diadora Hummel Joma Kwik Goal New Balance Nike Men Nike Women Puma Umbro Club Sale Inquiry Contact Us Home About Us Catalogs Adidas Diadora Hummel Joma Kwik Goal New Balance Nike Men Nike Women Puma Umbro Club Sale Inquiry Contact Us Blog Soccer City Team Shop Shop Soccer City Team Shop Showing 1 9 of 12 results Default sorti","Retail/service evidence without positive rental signal.","","https://soccercityteam.com/ https://soccercityteam.com/shop/ https://soccercityteam.com/services/"
"no_rentals","342","sweep","Satori Dancewear","ChIJI1BVgLdAmYARw_8Ybrs2rqw","http://www.satoridancewear.com/","false","-","-","medium","​ ​ ​ If you don't see a time that works for you on our schedule, please complete the Request an Appointment form on this page or feel free to call or text us at 775-830-9217 we'll do our best to find a time that fits your needs!","Retail/service evidence without positive rental signal.","","https://www.satoridancewear.com/ https://www.satoridancewear.com/events-calendar https://www.satoridancewear.com/online-store"
"no_rentals","343","sweep","Bike Habitat","ChIJieyd0sShmYARg1nVtxz28_c","http://bikehabitat.com/","false","-","-","medium","TECHS AND FEATURES - ALUXX ALUMINUM TECHNOLOGY This Performance level frame material features 6061 alloy with single-butted tubes to produce strong, lightweight framesets for a variety of different bikes and riding styles.","Guided, lesson, charter, or tour model without independent rental evidence.","","https://www.bikehabitat.com/ https://www.bikehabitat.com/product-list/bikes-1000/ https://www.bikehabitat.com/product-list/bikes-1000/road-1001/ https://www.bikehabitat.com/product-list/bikes-1000/mountain-1006/ https://www.bikehabitat.com/product-list/bikes-1000/cyclocross-1014/ https://www.bikehabitat.com/product-list/bikes-1000/commuter-urban-1017/"
"no_rentals","344","sweep","Alpenthrow","ChIJj_bJFLEYzQ4RibgHgB0sDms","http://alpenthrow.com/","false","-","-","medium","All groups are different, but the learning process generally takes between 10-15 minutes depending on the size of the group.","Retail/service evidence without positive rental signal.","","https://www.alpenthrow.com/"
"no_rentals","345","sweep","SuperPawn","ChIJuQx3sGNHmYARHGu8qqYIWEA","https://www.firstcash.com/","false","-","-","medium","To learn more about how we use cookies and how to change your cookies settings if you do not want cookies on your computer, please see our Privacy Policy.","Retail/service evidence without positive rental signal.","","https://firstcash.com/ https://firstcash.com/layaway/"
"no_rentals","346","sweep","Tahoe Gear Exchange","ChIJ50KOrF-PmYARNY2CwzLFuOU","http://tahoegearexchange.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=10809489412462484824","false","-","-","medium","if you want to keep all selected items in your cart, please confirm.","Retail/service evidence without positive rental signal.","","https://www.tahoegearexchange.com/ https://www.tahoegearexchange.com/store/product/Biking/1R3005 https://www.tahoegearexchange.com/store/product/Biking/1R300A https://www.tahoegearexchange.com/store/product/Biking/1R3009 https://www.tahoegearexchange.com/store/product/Biking/1R3008 https://www.tahoegearexchange.com/store/product/Biking/1R3007"
"no_rentals","347","sweep","Early 90's Coffee","ChIJgfZGl0mRmYARkjSFLyB9uqo","https://early90scoffee.com/","false","-","-","medium","Get in Touch Your First Name Please Your Email Address* Your Message Here* Send Your Message Now We’d love to hear from you!","Retail/service evidence without positive rental signal.","","https://early90scoffee.com/"
"no_rentals","348","sweep","Shirt Off My Back","ChIJw3Ij6XaQmYARGv97ABLy2wY","http://shirtoffmyback.com/","false","-","-","medium","Please read these Terms of Service carefully, as they include important information about your legal rights and cover areas such as warranty disclaimers and limitations of liability.","Retail/service evidence without positive rental signal.","","https://shirtoffmyback.com/ https://shirtoffmyback.com/pages/product-design https://shirtoffmyback.com/policies/terms-of-service https://shirtoffmyback.com/shop https://shirtoffmyback.com/products"
"no_rentals","351","sweep","The Wedge at South Valleys Disc Golf Course","ChIJoYYfU5cUmYAR2OrJNgktkYo","https://udisc.com/courses/the-wedge-80bC","false","-","-","medium","· Terms · Privacy https://udisc.com/courses?latitude=39.400109&amp;longitude=-119.759895&amp;services=isDogFriendly Disc Golf Courses | UDisc UDisc Logo Play Learn Grow disc golf Log in Open main menu Courses View map 25 miles Recommended Difficulty Best Length Courses Cost Services Accessibility Disc golf courses Lizard Peak Sun Valley, Nevada 40 4.3 Easy – Hard Est.","Guided, lesson, charter, or tour model without independent rental evidence.","","https://udisc.com/courses/the-wedge-80bC https://udisc.com/courses?latitude=39.400109&amp;longitude=-119.759895&amp;services=isDogFriendly"
"no_rentals","352","sweep","Custom Boat & Marine","ChIJtSJwIEcVmYAR0Ai9tyOvjuk","http://www.customboat.com/","false","-","-","medium","Visit Us Toggle navigation Home New Boats Pre-Owned Boats Services Financing Financing Pre-Qualify Form Boat Brands Boat Brands Bayliner Sea Ray Hewes Craft Mercury Marine HeyDay Godfrey Factory Promotions Map & Hours Places to Boat About Us About Us Contact Us Lake Inventory family fun&#xD;&#xA;in the sun Explore Northern Nevada&#x27;s Most Complete Boat Dealership New Boats Explore Pre-Owned Explore Services Explor","Guided, lesson, charter, or tour model without independent rental evidence.","","https://www.customboat.com/ https://www.customboat.com/services"
"no_rentals","353","sweep","Sierra Boat Company","ChIJK6qqqk1jmYARl6SlxzB9nSM","https://sierraboat.com/","false","-","-","medium","We then give the boat a water test to make sure it is performing properly before we release it to the customer.","Guided, lesson, charter, or tour model without independent rental evidence.","","https://sierraboat.com/ https://sierraboat.com/schedule-rates/ https://sierraboat.com/services/ https://sierraboat.com/services/boat-storage/ https://sierraboat.com/services/brokerage/ https://sierraboat.com/services/mechanical-restoration/"
